ID,Name,State,Value,
ND-023,Divide County,North Dakota,14.93,
ND-025,Dunn County,North Dakota,16.26,
ND-027,Eddy County,North Dakota,15.18,
ND-029,Emmons County,North Dakota,18.58,
ND-031,Foster County,North Dakota,16.42,
ND-033,Golden Valley County,North Dakota,15.89,
ND-035,Grand Forks County,North Dakota,20.37,
ND-037,Grant County,North Dakota,16.83,
ND-039,Griggs County,North Dakota,19.58,
ND-041,Hettinger County,North Dakota,16.59,
ND-043,Kidder County,North Dakota,21.22,
ND-045,LaMoure County,North Dakota,23.57,
ND-047,Logan County,North Dakota,22.2,
ND-049,McHenry County,North Dakota,15.42,
ND-051,McIntosh County,North Dakota,21.64,
ND-053,McKenzie County,North Dakota,15.88,
ND-055,McLean County,North Dakota,18.37,
ND-057,Mercer County,North Dakota,18.32,
ND-059,Morton County,North Dakota,17.28,
ND-061,Mountrail County,North Dakota,14.91,
ND-063,Nelson County,North Dakota,17.29,
ND-065,Oliver County,North Dakota,18.07,
ND-067,Pembina County,North Dakota,14.96,
ND-069,Pierce County,North Dakota,15.53,
ND-071,Ramsey County,North Dakota,15.72,
ND-073,Ransom County,North Dakota,21.67,
ND-075,Renville County,North Dakota,14.87,
ND-077,Richland County,North Dakota,22.62,
ND-079,Rolette County,North Dakota,17.37,
ND-081,Sargent County,North Dakota,21.8,
ND-083,Sheridan County,North Dakota,17.66,
ND-085,Sioux County,North Dakota,18,
ND-087,Slope County,North Dakota,16.93,
ND-089,Stark County,North Dakota,16.31,
ND-091,Steele County,North Dakota,19.99,
ND-093,Stutsman County,North Dakota,21.64,
ND-095,Towner County,North Dakota,16.91,
ND-097,Traill County,North Dakota,21.36,
ND-099,Walsh County,North Dakota,17.18,
ND-101,Ward County,North Dakota,14.64,
ND-103,Wells County,North Dakota,15.41,
ND-105,Williams County,North Dakota,14.86,
OH-001,Adams County,Ohio,62.17,
OH-003,Allen County,Ohio,44.5,
OH-005,Ashland County,Ohio,48.49,
OH-007,Ashtabula County,Ohio,46.26,
OH-009,Athens County,Ohio,63.27,
OH-011,Auglaize County,Ohio,45.4,
OH-013,Belmont County,Ohio,63.82,
OH-015,Brown County,Ohio,58.89,
OH-017,Butler County,Ohio,53.1,
OH-019,Carroll County,Ohio,54.24,
OH-021,Champaign County,Ohio,50.53,
OH-023,Clark County,Ohio,50.39,
OH-025,Clermont County,Ohio,58.29,
OH-027,Clinton County,Ohio,53.42,
OH-029,Columbiana County,Ohio,56.01,
OH-031,Coshocton County,Ohio,54.29,
OH-033,Crawford County,Ohio,46.1,
OH-035,Cuyahoga County,Ohio,46.8,
OH-037,Darke County,Ohio,48.55,
OH-039,Defiance County,Ohio,38.3,
OH-041,Delaware County,Ohio,50.64,
OH-043,Erie County,Ohio,42.62,
OH-045,Fairfield County,Ohio,54.19,
OH-047,Fayette County,Ohio,52.11,
OH-049,Franklin County,Ohio,55.12,
OH-051,Fulton County,Ohio,38.11,
OH-053,Gallia County,Ohio,57.09,
OH-055,Geauga County,Ohio,47.89,
OH-057,Greene County,Ohio,51.83,
OH-059,Guernsey County,Ohio,55.8,
OH-061,Hamilton County,Ohio,55.66,
OH-063,Hancock County,Ohio,38.8,
OH-065,Hardin County,Ohio,43.08,
OH-067,Harrison County,Ohio,58.41,
OH-069,Henry County,Ohio,39,
OH-071,Highland County,Ohio,56.41,
OH-073,Hocking County,Ohio,57.65,
OH-075,Holmes County,Ohio,52.57,
OH-077,Huron County,Ohio,44.81,
OH-079,Jackson County,Ohio,59.16,
OH-081,Jefferson County,Ohio,60.58,
OH-083,Knox County,Ohio,51.75,
OH-085,Lake County,Ohio,43.68,
OH-087,Lawrence County,Ohio,56.18,
OH-089,Licking County,Ohio,55.9,
OH-091,Logan County,Ohio,47.58,
OH-093,Lorain County,Ohio,47.48,
OH-095,Lucas County,Ohio,36.12,
OH-097,Madison County,Ohio,47.72,
OH-099,Mahoning County,Ohio,48.12,
OH-101,Marion County,Ohio,41.57,
OH-103,Medina County,Ohio,46.64,
OH-105,Meigs County,Ohio,60.44,
OH-107,Mercer County,Ohio,43.86,
OH-109,Miami County,Ohio,50.49,
OH-111,Monroe County,Ohio,68.16,
OH-113,Montgomery County,Ohio,50.97,
OH-115,Morgan County,Ohio,59.81,
OH-117,Morrow County,Ohio,48.66,
OH-119,Muskingum County,Ohio,56.26,
OH-121,Noble County,Ohio,59.37,
OH-123,Ottawa County,Ohio,36.06,
OH-125,Paulding County,Ohio,40.93,
OH-127,Perry County,Ohio,57.55,
OH-129,Pickaway County,Ohio,55.38,
OH-131,Pike County,Ohio,62.8,
OH-133,Portage County,Ohio,45.91,
OH-135,Preble County,Ohio,53.45,
OH-137,Putnam County,Ohio,41.28,
OH-139,Richland County,Ohio,49.52,
OH-141,Ross County,Ohio,58.6,
OH-143,Sandusky County,Ohio,38.33,
OH-145,Scioto County,Ohio,57.61,
OH-147,Seneca County,Ohio,40.44,
OH-149,Shelby County,Ohio,47.15,
OH-151,Stark County,Ohio,46.72,
OH-153,Summit County,Ohio,42.54,
OH-155,Trumbull County,Ohio,49.27,
OH-157,Tuscarawas County,Ohio,51.39,
OH-159,Union County,Ohio,47.9,
OH-161,Van Wert County,Ohio,43.18,
OH-163,Vinton County,Ohio,60.31,
OH-165,Warren County,Ohio,54.06,
OH-167,Washington County,Ohio,62.71,
OH-169,Wayne County,Ohio,48.24,
OH-171,Williams County,Ohio,38.25,
OH-173,Wood County,Ohio,37.56,
OH-175,Wyandot County,Ohio,40.7,
OK-001,Adair County,Oklahoma,49.96,
OK-003,Alfalfa County,Oklahoma,35.25,
OK-005,Atoka County,Oklahoma,58.5,
OK-007,Beaver County,Oklahoma,28.59,
OK-009,Beckham County,Oklahoma,26.98,
OK-011,Blaine County,Oklahoma,33.72,
OK-013,Bryan County,Oklahoma,58.14,
OK-015,Caddo County,Oklahoma,35.06,
OK-017,Canadian County,Oklahoma,38.85,
OK-019,Carter County,Oklahoma,50.16,
OK-021,Cherokee County,Oklahoma,49.83,
OK-023,Choctaw County,Oklahoma,61.79,
OK-025,Cimarron County,Oklahoma,17.98,
OK-027,Cleveland County,Oklahoma,44.81,
OK-029,Coal County,Oklahoma,61.32,
OK-031,Comanche County,Oklahoma,34.93,
OK-033,Cotton County,Oklahoma,36.8,
OK-035,Craig County,Oklahoma,41.61,
OK-037,Creek County,Oklahoma,39.69,
OK-039,Custer County,Oklahoma,31.13,
OK-041,Delaware County,Oklahoma,45.13,
OK-043,Dewey County,Oklahoma,33.08,
OK-045,Ellis County,Oklahoma,31.63,
OK-047,Garfield County,Oklahoma,32.4,
OK-049,Garvin County,Oklahoma,50.23,
OK-051,Grady County,Oklahoma,39.25,
OK-053,Grant County,Oklahoma,32.47,
OK-055,Greer County,Oklahoma,29.13,
OK-057,Harmon County,Oklahoma,27.17,
OK-059,Harper County,Oklahoma,30.2,
OK-061,Haskell County,Oklahoma,57.48,
OK-063,Hughes County,Oklahoma,54.73,
OK-065,Jackson County,Oklahoma,27.79,
OK-067,Jefferson County,Oklahoma,45.3,
OK-069,Johnston County,Oklahoma,58.66,
OK-071,Kay County,Oklahoma,34.15,
OK-073,Kingfisher County,Oklahoma,35.86,
OK-075,Kiowa County,Oklahoma,34.44,
OK-077,Latimer County,Oklahoma,59.88,
OK-079,Le Flore County,Oklahoma,62.82,
OK-081,Lincoln County,Oklahoma,42.76,
OK-083,Logan County,Oklahoma,36.93,
OK-085,Love County,Oklahoma,46.19,
OK-087,McClain County,Oklahoma,44.13,
OK-089,McCurtain County,Oklahoma,65.09,
OK-091,McIntosh County,Oklahoma,51.31,
OK-093,Major County,Oklahoma,34.13,
OK-095,Marshall County,Oklahoma,51.28,
OK-097,Mayes County,Oklahoma,41.44,
OK-099,Murray County,Oklahoma,55.92,
OK-101,Muskogee County,Oklahoma,50.07,
OK-103,Noble County,Oklahoma,33.57,
OK-105,Nowata County,Oklahoma,37.68,
OK-107,Okfuskee County,Oklahoma,48.09,
OK-109,Oklahoma County,Oklahoma,41.97,
OK-111,Okmulgee County,Oklahoma,43.64,
OK-113,Osage County,Oklahoma,34.15,
OK-115,Ottawa County,Oklahoma,42.05,
OK-117,Pawnee County,Oklahoma,30.65,
OK-119,Payne County,Oklahoma,38.05,
OK-121,Pittsburg County,Oklahoma,55.84,
OK-123,Pontotoc County,Oklahoma,61.11,
OK-125,Pottawatomie County,Oklahoma,44.46,
OK-127,Pushmataha County,Oklahoma,61.06,
OK-129,Roger Mills County,Oklahoma,26.98,
OK-131,Rogers County,Oklahoma,35.98,
OK-133,Seminole County,Oklahoma,48.35,
OK-135,Sequoyah County,Oklahoma,57.24,
OK-137,Stephens County,Oklahoma,46.4,
OK-139,Texas County,Oklahoma,22.39,
OK-141,Tillman County,Oklahoma,27.86,
OK-143,Tulsa County,Oklahoma,36.46,
OK-145,Wagoner County,Oklahoma,41.94,
OK-147,Washington County,Oklahoma,35.92,
OK-149,Washita County,Oklahoma,34.35,
OK-151,Woods County,Oklahoma,36.18,
OK-153,Woodward County,Oklahoma,34.22,
OR-001,Baker County,Oregon,18.27,
OR-003,Benton County,Oregon,47.25,
OR-005,Clackamas County,Oregon,59.31,
OR-007,Clatsop County,Oregon,76.63,
OR-009,Columbia County,Oregon,45.14,
OR-011,Coos County,Oregon,53.42,
OR-013,Crook County,Oregon,10.09,
OR-015,Curry County,Oregon,65.12,
OR-017,Deschutes County,Oregon,14.85,
OR-019,Douglas County,Oregon,39.37,
OR-021,Gilliam County,Oregon,9.53,
OR-023,Grant County,Oregon,17.54,
OR-025,Harney County,Oregon,9.09,
OR-027,Hood River County,Oregon,49.11,
OR-029,Jackson County,Oregon,26.39,
OR-031,Jefferson County,Oregon,12.89,
OR-033,Josephine County,Oregon,38.92,
OR-035,Klamath County,Oregon,20.24,
OR-037,Lake County,Oregon,11.72,
OR-039,Lane County,Oregon,48.25,
OR-041,Lincoln County,Oregon,74.28,
OR-043,Linn County,Oregon,53.75,
OR-045,Malheur County,Oregon,10.21,
OR-047,Marion County,Oregon,50.28,
OR-049,Morrow County,Oregon,12.18,
OR-051,Multnomah County,Oregon,50.08,
OR-053,Polk County,Oregon,52.53,
OR-055,Sherman County,Oregon,10.3,
OR-057,Tillamook County,Oregon,83.88,
OR-059,Umatilla County,Oregon,19.62,
OR-061,Union County,Oregon,29.27,
OR-063,Wallowa County,Oregon,26.96,
OR-065,Wasco County,Oregon,15.39,
OR-067,Washington County,Oregon,43.62,
OR-069,Wheeler County,Oregon,13.4,
OR-071,Yamhill County,Oregon,47.43,
PA-001,Adams County,Pennsylvania,68.48,
PA-003,Allegheny County,Pennsylvania,61.32,
PA-005,Armstrong County,Pennsylvania,65.54,
PA-007,Beaver County,Pennsylvania,58.22,
PA-009,Bedford County,Pennsylvania,63.8,
PA-011,Berks County,Pennsylvania,73.02,
PA-013,Blair County,Pennsylvania,65.06,
PA-015,Bradford County,Pennsylvania,58.94,
PA-017,Bucks County,Pennsylvania,67.11,
PA-019,Butler County,Pennsylvania,58.28,
PA-021,Cambria County,Pennsylvania,68.84,
PA-023,Cameron County,Pennsylvania,57.99,
PA-025,Carbon County,Pennsylvania,78,
PA-027,Centre County,Pennsylvania,65.46,
PA-029,Chester County,Pennsylvania,70.33,
PA-031,Clarion County,Pennsylvania,57.3,
PA-033,Clearfield County,Pennsylvania,63.88,
PA-035,Clinton County,Pennsylvania,63.02,
PA-037,Columbia County,Pennsylvania,68.95,
PA-039,Crawford County,Pennsylvania,51.84,
PA-041,Cumberland County,Pennsylvania,67.23,
PA-043,Dauphin County,Pennsylvania,72.55,
PA-045,Delaware County,Pennsylvania,66.83,
PA-047,Elk County,Pennsylvania,58.67,
PA-049,Erie County,Pennsylvania,51.77,
PA-051,Fayette County,Pennsylvania,70.7,
PA-053,Forest County,Pennsylvania,53.43,
PA-055,Franklin County,Pennsylvania,64.93,
PA-057,Fulton County,Pennsylvania,64.23,
PA-059,Greene County,Pennsylvania,61.87,
PA-061,Huntingdon County,Pennsylvania,63.84,
PA-063,Indiana County,Pennsylvania,67.47,
PA-065,Jefferson County,Pennsylvania,61.11,
PA-067,Juniata County,Pennsylvania,64.33,
PA-069,Lackawanna County,Pennsylvania,65.26,
PA-071,Lancaster County,Pennsylvania,67.54,
PA-073,Lawrence County,Pennsylvania,54.53,
PA-075,Lebanon County,Pennsylvania,77.7,
PA-077,Lehigh County,Pennsylvania,71.46,
PA-079,Luzerne County,Pennsylvania,68.37,
PA-081,Lycoming County,Pennsylvania,67.35,
PA-083,McKean County,Pennsylvania,53.81,
PA-085,Mercer County,Pennsylvania,53.05,
PA-087,Mifflin County,Pennsylvania,63.94,
PA-089,Monroe County,Pennsylvania,77.15,
PA-091,Montgomery County,Pennsylvania,69.33,
PA-093,Montour County,Pennsylvania,65.18,
PA-095,Northampton County,Pennsylvania,69.36,
PA-097,Northumberland County,Pennsylvania,65.61,
PA-099,Perry County,Pennsylvania,68.06,
PA-101,Philadelphia County,Pennsylvania,66.09,
PA-103,Pike County,Pennsylvania,65.89,
PA-105,Potter County,Pennsylvania,58.58,
PA-107,Schuylkill County,Pennsylvania,78.06,
PA-109,Snyder County,Pennsylvania,65.57,
PA-111,Somerset County,Pennsylvania,71.42,
PA-113,Sullivan County,Pennsylvania,68.94,
PA-115,Susquehanna County,Pennsylvania,61.39,
PA-117,Tioga County,Pennsylvania,57.08,
PA-119,Union County,Pennsylvania,63.84,
PA-121,Venango County,Pennsylvania,54.07,
PA-123,Warren County,Pennsylvania,51.99,
PA-125,Washington County,Pennsylvania,62.79,
PA-127,Wayne County,Pennsylvania,59.31,
PA-129,Westmoreland County,Pennsylvania,69.93,
PA-131,Wyoming County,Pennsylvania,64.7,
PA-133,York County,Pennsylvania,68.43,
RI-001,Bristol County,Rhode Island,62.27,
RI-003,Kent County,Rhode Island,64.34,
RI-005,Newport County,Rhode Island,60.08,
RI-007,Providence County,Rhode Island,66.02,
RI-009,Washington County,Rhode Island,59.9,
SC-001,Abbeville County,South Carolina,62.44,
SC-003,Aiken County,South Carolina,54.92,
SC-005,Allendale County,South Carolina,53.26,
SC-007,Anderson County,South Carolina,63.25,
SC-009,Bamberg County,South Carolina,50.73,
SC-011,Barnwell County,South Carolina,52.96,
SC-013,Beaufort County,South Carolina,50.47,
SC-015,Berkeley County,South Carolina,57.74,
SC-017,Calhoun County,South Carolina,52.12,
SC-019,Charleston County,South Carolina,55.49,
SC-021,Cherokee County,South Carolina,52.53,
SC-023,Chester County,South Carolina,52.41,
SC-025,Chesterfield County,South Carolina,64.29,
SC-027,Clarendon County,South Carolina,55.78,
SC-029,Colleton County,South Carolina,54.44,
SC-031,Darlington County,South Carolina,62.14,
SC-033,Dillon County,South Carolina,61.58,
SC-035,Dorchester County,South Carolina,54.99,
SC-037,Edgefield County,South Carolina,54.05,
SC-039,Fairfield County,South Carolina,51.57,
SC-041,Florence County,South Carolina,55.23,
SC-043,Georgetown County,South Carolina,59.94,
SC-045,Greenville County,South Carolina,72,
SC-047,Greenwood County,South Carolina,59.48,
SC-049,Hampton County,South Carolina,54.67,
SC-051,Horry County,South Carolina,64.12,
SC-053,Jasper County,South Carolina,51.04,
SC-055,Kershaw County,South Carolina,48.22,
SC-057,Lancaster County,South Carolina,50.26,
SC-059,Laurens County,South Carolina,59.06,
SC-061,Lee County,South Carolina,56.78,
SC-063,Lexington County,South Carolina,52.38,
SC-065,McCormick County,South Carolina,56.94,
SC-067,Marion County,South Carolina,58.62,
SC-069,Marlboro County,South Carolina,62.64,
SC-071,Newberry County,South Carolina,55.41,
SC-073,Oconee County,South Carolina,79.88,
SC-075,Orangeburg County,South Carolina,51.81,
SC-077,Pickens County,South Carolina,78.19,
SC-079,Richland County,South Carolina,52.57,
SC-081,Saluda County,South Carolina,52.49,
SC-083,Spartanburg County,South Carolina,64.63,
SC-085,Sumter County,South Carolina,54.53,
SC-087,Union County,South Carolina,55.08,
SC-089,Williamsburg County,South Carolina,54.56,
SC-091,York County,South Carolina,52.98,
SD-003,Aurora County,South Dakota,24.96,
SD-005,Beadle County,South Dakota,21.53,
SD-007,Bennett County,South Dakota,27.12,
SD-009,Bon Homme County,South Dakota,36.71,
SD-011,Brookings County,South Dakota,32.65,
SD-013,Brown County,South Dakota,20.27,
SD-015,Brule County,South Dakota,24.31,
SD-017,Buffalo County,South Dakota,22.61,
SD-019,Butte County,South Dakota,20.39,
SD-021,Campbell County,South Dakota,20.31,
SD-023,Charles Mix County,South Dakota,31.97,
SD-025,Clark County,South Dakota,21.97,
SD-027,Clay County,South Dakota,38.91,
SD-029,Codington County,South Dakota,23.7,
SD-031,Corson County,South Dakota,19.24,
SD-033,Custer County,South Dakota,24.93,
SD-035,Davison County,South Dakota,26.58,
SD-037,Day County,South Dakota,22.12,
SD-039,Deuel County,South Dakota,29.22,
SD-041,Dewey County,South Dakota,19.43,
SD-043,Douglas County,South Dakota,29.84,
SD-045,Edmunds County,South Dakota,18.86,
SD-047,Fall River County,South Dakota,21.72,
SD-049,Faulk County,South Dakota,20.23,
SD-051,Grant County,South Dakota,24.66,
SD-053,Gregory County,South Dakota,30.26,
SD-055,Haakon County,South Dakota,17.84,
SD-057,Hamlin County,South Dakota,24.76,
SD-059,Hand County,South Dakota,24.37,
SD-061,Hanson County,South Dakota,27.97,
SD-063,Harding County,South Dakota,17.17,
SD-065,Hughes County,South Dakota,18.71,
SD-067,Hutchinson County,South Dakota,34.42,
SD-069,Hyde County,South Dakota,21.41,
SD-071,Jackson County,South Dakota,21.37,
SD-073,Jerauld County,South Dakota,22.75,
SD-075,Jones County,South Dakota,19.15,
SD-077,Kingsbury County,South Dakota,23.41,
SD-079,Lake County,South Dakota,31.22,
SD-081,Lawrence County,South Dakota,29.22,
SD-083,Lincoln County,South Dakota,42.67,
SD-085,Lyman County,South Dakota,23.04,
SD-087,McCook County,South Dakota,33.14,
SD-089,McPherson County,South Dakota,20.16,
SD-091,Marshall County,South Dakota,22.7,
SD-093,Meade County,South Dakota,21.44,
SD-095,Mellette County,South Dakota,22.12,
SD-097,Miner County,South Dakota,25.25,
SD-099,Minnehaha County,South Dakota,37.52,
SD-101,Moody County,South Dakota,35.52,
SD-102,Oglala Lakota County,South Dakota,21.46,
SD-103,Pennington County,South Dakota,22.84,
SD-105,Perkins County,South Dakota,17.48,
SD-107,Potter County,South Dakota,18.93,
SD-109,Roberts County,South Dakota,23.39,
SD-111,Sanborn County,South Dakota,23.77,
SD-115,Spink County,South Dakota,20.89,
SD-117,Stanley County,South Dakota,17.69,
SD-119,Sully County,South Dakota,17.97,
SD-121,Todd County,South Dakota,29.49,
SD-123,Tripp County,South Dakota,24.95,
SD-125,Turner County,South Dakota,38.4,
SD-127,Union County,South Dakota,39.32,
SD-129,Walworth County,South Dakota,20.93,
SD-135,Yankton County,South Dakota,39.48,
SD-137,Ziebach County,South Dakota,17.99,
TN-001,Anderson County,Tennessee,63.69,
TN-003,Bedford County,Tennessee,64.3,
TN-005,Benton County,Tennessee,63.17,
TN-007,Bledsoe County,Tennessee,78.03,
TN-009,Blount County,Tennessee,66.52,
TN-011,Bradley County,Tennessee,72.88,
TN-013,Campbell County,Tennessee,64.48,
TN-015,Cannon County,Tennessee,68.98,
TN-017,Carroll County,Tennessee,69.27,
TN-019,Carter County,Tennessee,63.28,
TN-021,Cheatham County,Tennessee,57.15,
TN-023,Chester County,Tennessee,74.75,
TN-025,Claiborne County,Tennessee,62.24,
TN-027,Clay County,Tennessee,73.29,
TN-029,Cocke County,Tennessee,57.44,
TN-031,Coffee County,Tennessee,71.79,
TN-033,Crockett County,Tennessee,72.24,
TN-035,Cumberland County,Tennessee,76.3,
TN-037,Davidson County,Tennessee,59.94,
TN-039,Decatur County,Tennessee,68.65,
TN-041,DeKalb County,Tennessee,69.39,
TN-043,Dickson County,Tennessee,59.15,
TN-045,Dyer County,Tennessee,64.76,
TN-047,Fayette County,Tennessee,69.21,
TN-049,Fentress County,Tennessee,72.02,
TN-051,Franklin County,Tennessee,77.55,
TN-053,Gibson County,Tennessee,68.06,
TN-055,Giles County,Tennessee,62.91,
TN-057,Grainger County,Tennessee,58.21,
TN-059,Greene County,Tennessee,56.56,
TN-061,Grundy County,Tennessee,77.59,
TN-063,Hamblen County,Tennessee,53.62,
TN-065,Hamilton County,Tennessee,73.88,
TN-067,Hancock County,Tennessee,60.48,
TN-069,Hardeman County,Tennessee,73.59,
TN-071,Hardin County,Tennessee,66.53,
TN-073,Hawkins County,Tennessee,57.31,
TN-075,Haywood County,Tennessee,69.39,
TN-077,Henderson County,Tennessee,72.86,
TN-079,Henry County,Tennessee,58.33,
TN-081,Hickman County,Tennessee,65.09,
TN-083,Houston County,Tennessee,63.55,
TN-085,Humphreys County,Tennessee,64.8,
TN-087,Jackson County,Tennessee,72.24,
TN-089,Jefferson County,Tennessee,55.94,
TN-091,Johnson County,Tennessee,64.02,
TN-093,Knox County,Tennessee,62.59,
TN-095,Lake County,Tennessee,58.58,
TN-097,Lauderdale County,Tennessee,68.3,
TN-099,Lawrence County,Tennessee,65.68,
TN-101,Lewis County,Tennessee,67.5,
TN-103,Lincoln County,Tennessee,68.47,
TN-105,Loudon County,Tennessee,65.41,
TN-107,McMinn County,Tennessee,75.47,
TN-109,McNairy County,Tennessee,72.08,
TN-111,Macon County,Tennessee,69.08,
TN-113,Madison County,Tennessee,77.49,
TN-115,Marion County,Tennessee,77.23,
TN-117,Marshall County,Tennessee,62.42,
TN-119,Maury County,Tennessee,61.61,
TN-121,Meigs County,Tennessee,75.24,
TN-123,Monroe County,Tennessee,74.16,
TN-125,Montgomery County,Tennessee,61.52,
TN-127,Moore County,Tennessee,71.96,
TN-129,Morgan County,Tennessee,70.01,
TN-131,Obion County,Tennessee,59.01,
TN-133,Overton County,Tennessee,76.46,
TN-135,Perry County,Tennessee,69.86,
TN-137,Pickett County,Tennessee,71.01,
TN-139,Polk County,Tennessee,76.61,
TN-141,Putnam County,Tennessee,77.1,
TN-143,Rhea County,Tennessee,76.91,
TN-145,Roane County,Tennessee,67.66,
TN-147,Robertson County,Tennessee,60.11,
TN-149,Rutherford County,Tennessee,63.99,
TN-151,Scott County,Tennessee,68.89,
TN-153,Sequatchie County,Tennessee,77.55,
TN-155,Sevier County,Tennessee,68.77,
TN-157,Shelby County,Tennessee,66.64,
TN-159,Smith County,Tennessee,66.52,
TN-161,Stewart County,Tennessee,61.79,
TN-163,Sullivan County,Tennessee,55.89,
TN-165,Sumner County,Tennessee,63,
TN-167,Tipton County,Tennessee,68.46,
TN-169,Trousdale County,Tennessee,65.57,
TN-171,Unicoi County,Tennessee,64.78,
TN-173,Union County,Tennessee,59.62,
TN-175,Van Buren County,Tennessee,75.28,
TN-177,Warren County,Tennessee,71.41,
TN-179,Washington County,Tennessee,57.03,
TN-181,Wayne County,Tennessee,66.17,
TN-183,Weakley County,Tennessee,57.94,
TN-185,White County,Tennessee,77.24,
TN-187,Williamson County,Tennessee,60.2,
TN-189,Wilson County,Tennessee,64.67,
TX-001,Anderson County,Texas,46.57,
TX-003,Andrews County,Texas,17.05,
TX-005,Angelina County,Texas,68.56,
TX-007,Aransas County,Texas,49.45,
TX-009,Archer County,Texas,36.45,
TX-011,Armstrong County,Texas,17.95,
TX-013,Atascosa County,Texas,31.74,
TX-015,Austin County,Texas,48.84,
TX-017,Bailey County,Texas,17.4,
TX-019,Bandera County,Texas,38.67,
TX-021,Bastrop County,Texas,41.56,
TX-023,Baylor County,Texas,33.61,
TX-025,Bee County,Texas,36.44,
TX-027,Bell County,Texas,37.2,
TX-029,Bexar County,Texas,34.85,
TX-031,Blanco County,Texas,35.89,
TX-033,Borden County,Texas,20.29,
TX-035,Bosque County,Texas,42.17,
TX-037,Bowie County,Texas,61.82,
TX-039,Brazoria County,Texas,59.18,
TX-041,Brazos County,Texas,51.48,
TX-043,Brewster County,Texas,13.11,
TX-045,Briscoe County,Texas,21.9,
TX-047,Brooks County,Texas,34.08,
TX-049,Brown County,Texas,31.68,
TX-051,Burleson County,Texas,45.62,
TX-053,Burnet County,Texas,39.03,
TX-055,Caldwell County,Texas,37.22,
TX-057,Calhoun County,Texas,44.78,
TX-059,Callahan County,Texas,36.67,
TX-061,Cameron County,Texas,29,
TX-063,Camp County,Texas,59.29,
TX-065,Carson County,Texas,18.1,
TX-067,Cass County,Texas,63.86,
TX-069,Castro County,Texas,18.58,
TX-071,Chambers County,Texas,72.29,
TX-073,Cherokee County,Texas,57.89,
TX-075,Childress County,Texas,25.95,
TX-077,Clay County,Texas,39.86,
TX-079,Cochran County,Texas,17.22,
TX-081,Coke County,Texas,29.55,
TX-083,Coleman County,Texas,31.21,
TX-085,Collin County,Texas,54.61,
TX-087,Collingsworth County,Texas,23.15,
TX-089,Colorado County,Texas,47.08,
TX-091,Comal County,Texas,33.46,
TX-093,Comanche County,Texas,35.32,
TX-095,Concho County,Texas,36.37,
TX-097,Cooke County,Texas,39.87,
TX-099,Coryell County,Texas,39.25,
TX-101,Cottle County,Texas,25.5,
TX-103,Crane County,Texas,15.43,
TX-105,Crockett County,Texas,22.87,
TX-107,Crosby County,Texas,22.7,
TX-109,Culberson County,Texas,9.7,
TX-111,Dallam County,Texas,14.92,
TX-113,Dallas County,Texas,52.36,
TX-115,Dawson County,Texas,19.58,
TX-117,Deaf Smith County,Texas,15.85,
TX-119,Delta County,Texas,60.91,
TX-121,Denton County,Texas,47.55,
TX-123,DeWitt County,Texas,34.04,
TX-125,Dickens County,Texas,25.98,
TX-127,Dimmit County,Texas,24.54,
TX-129,Donley County,Texas,22.4,
TX-131,Duval County,Texas,31.25,
TX-133,Eastland County,Texas,38.95,
TX-135,Ector County,Texas,16.83,
TX-137,Edwards County,Texas,33.2,
TX-139,Ellis County,Texas,51.39,
TX-141,El Paso County,Texas,8.91,
TX-143,Erath County,Texas,41.37,
TX-145,Falls County,Texas,40.87,
TX-147,Fannin County,Texas,61.51,
TX-149,Fayette County,Texas,43.08,
TX-151,Fisher County,Texas,27.22,
TX-153,Floyd County,Texas,21.07,
TX-155,Foard County,Texas,26.9,
TX-157,Fort Bend County,Texas,51.02,
TX-159,Franklin County,Texas,58.33,
TX-161,Freestone County,Texas,47.43,
TX-163,Frio County,Texas,29.7,
TX-165,Gaines County,Texas,16.91,
TX-167,Galveston County,Texas,62.33,
TX-169,Garza County,Texas,22.42,
TX-171,Gillespie County,Texas,34.57,
TX-173,Glasscock County,Texas,21.07,
TX-175,Goliad County,Texas,37.42,
TX-177,Gonzales County,Texas,34.85,
TX-179,Gray County,Texas,21.89,
TX-181,Grayson County,Texas,49.49,
TX-183,Gregg County,Texas,59.74,
TX-185,Grimes County,Texas,57.76,
TX-187,Guadalupe County,Texas,33.21,
TX-189,Hale County,Texas,16.68,
TX-191,Hall County,Texas,23.86,
TX-193,Hamilton County,Texas,35.94,
TX-195,Hansford County,Texas,22.82,
TX-197,Hardeman County,Texas,26.99,
TX-199,Hardin County,Texas,79.74,
TX-201,Harris County,Texas,60.23,
TX-203,Harrison County,Texas,63.71,
TX-205,Hartley County,Texas,15.97,
TX-207,Haskell County,Texas,36.26,
TX-209,Hays County,Texas,37.24,
TX-211,Hemphill County,Texas,25.56,
TX-213,Henderson County,Texas,52.45,
TX-215,Hidalgo County,Texas,30.19,
TX-217,Hill County,Texas,46.59,
TX-219,Hockley County,Texas,17.53,
TX-221,Hood County,Texas,44.14,
TX-223,Hopkins County,Texas,56.54,
TX-225,Houston County,Texas,60.54,
TX-227,Howard County,Texas,20.11,
TX-229,Hudspeth County,Texas,9.15,
TX-231,Hunt County,Texas,56.01,
TX-233,Hutchinson County,Texas,18.15,
TX-235,Irion County,Texas,27.29,
TX-237,Jack County,Texas,37.51,
TX-239,Jackson County,Texas,42.34,
TX-241,Jasper County,Texas,81.02,
